sec	min	hour	od
164637	2743.95	45.7325	0.7967
164667	2744.45	45.74083333	0.8012
164697	2744.95	45.74916667	0.7975
164728	2745.47	45.75777778	0.8018
164758	2745.97	45.76611111	0.7963
164788	2746.47	45.77444444	0.7997
164819	2746.98	45.78305556	0.8017
164849	2747.48	45.79138889	0.7981
164880	2748	45.8	0.8045
164910	2748.5	45.80833333	0.8023
164940	2749	45.81666667	0.8015
164971	2749.52	45.82527778	0.7983
165001	2750.02	45.83361111	0.805
165032	2750.53	45.84222222	0.7989
165062	2751.03	45.85055556	0.8029
165093	2751.55	45.85916667	0.7983
165123	2752.05	45.8675	0.8012
165153	2752.55	45.87583333	0.7989
165184	2753.07	45.88444444	0.8031
165214	2753.57	45.89277778	0.7976
165245	2754.08	45.90138889	0.8019
165275	2754.58	45.90972222	0.7998
165305	2755.08	45.91805556	0.8043
165336	2755.6	45.92666667	0.7997
165366	2756.1	45.935	0.7995
165396	2756.6	45.94333333	0.802
165427	2757.12	45.95194444	0.7976
165457	2757.62	45.96027778	0.8031
165487	2758.12	45.96861111	0.7996
165518	2758.63	45.97722222	0.8012
165548	2759.13	45.98555556	0.8026
165578	2759.63	45.99388889	0.8039
165609	2760.15	46.0025	0.7949
165639	2760.65	46.01083333	0.8039
165669	2761.15	46.01916667	0.8027
165700	2761.67	46.02777778	0.8024
165730	2762.17	46.03611111	0.7933
165760	2762.67	46.04444444	0.8035
165791	2763.18	46.05305556	0.7982
165821	2763.68	46.06138889	0.8021
165851	2764.18	46.06972222	0.7967
165882	2764.7	46.07833333	0.7994
165912	2765.2	46.08666667	0.8017
165943	2765.72	46.09527778	0.7996
165973	2766.22	46.10361111	0.7969
166003	2766.72	46.11194444	0.7986
166034	2767.23	46.12055556	0.8017
166064	2767.73	46.12888889	0.8051
166094	2768.23	46.13722222	0.7966
166125	2768.75	46.14583333	0.8003
166155	2769.25	46.15416667	0.8044
166185	2769.75	46.1625	0.7999
166216	2770.27	46.17111111	0.7953
166246	2770.77	46.17944444	0.7995
166276	2771.27	46.18777778	0.797
166307	2771.78	46.19638889	0.8023
166337	2772.28	46.20472222	0.8058
166367	2772.78	46.21305556	0.7994
166398	2773.3	46.22166667	0.8021
166428	2773.8	46.23	0.7994
166458	2774.3	46.23833333	0.7981
166489	2774.82	46.24694444	0.8052
166519	2775.32	46.25527778	0.8041
166550	2775.83	46.26388889	0.7995
166580	2776.33	46.27222222	0.7936
166610	2776.83	46.28055556	0.7993
166641	2777.35	46.28916667	0.8032
166671	2777.85	46.2975	0.8041
166701	2778.35	46.30583333	0.8003
166732	2778.87	46.31444444	0.8023
166762	2779.37	46.32277778	0.8025
166792	2779.87	46.33111111	0.7974
166823	2780.38	46.33972222	0.8013
166853	2780.88	46.34805556	0.7986
166883	2781.38	46.35638889	0.7994
166914	2781.9	46.365	0.7996
166944	2782.4	46.37333333	0.7982
166975	2782.92	46.38194444	0.8016
167005	2783.42	46.39027778	0.8007
167035	2783.92	46.39861111	0.7953
167066	2784.43	46.40722222	0.7965
167096	2784.93	46.41555556	0.8041
167126	2785.43	46.42388889	0.8009
167157	2785.95	46.4325	0.8022
167187	2786.45	46.44083333	0.7999
167217	2786.95	46.44916667	0.8007
167248	2787.47	46.45777778	0.8012
167278	2787.97	46.46611111	0.8035
167309	2788.48	46.47472222	0.8009
167339	2788.98	46.48305556	0.8001
167369	2789.48	46.49138889	0.7952
167400	2790	46.5	0.7988
167430	2790.5	46.50833333	0.7996
167461	2791.02	46.51694444	0.7993
167491	2791.52	46.52527778	0.7998
167521	2792.02	46.53361111	0.7994
167552	2792.53	46.54222222	0.8062
167582	2793.03	46.55055556	0.7954
167613	2793.55	46.55916667	0.8043
167643	2794.05	46.5675	0.8028
167673	2794.55	46.57583333	0.8011
167704	2795.07	46.58444444	0.7997
167734	2795.57	46.59277778	0.7986
167764	2796.07	46.60111111	0.8
167795	2796.58	46.60972222	0.801
167825	2797.08	46.61805556	0.7918
167855	2797.58	46.62638889	0.8025
167886	2798.1	46.635	0.8008
167916	2798.6	46.64333333	0.8019
167946	2799.1	46.65166667	0.7981
167977	2799.62	46.66027778	0.8046
168007	2800.12	46.66861111	0.7989
168038	2800.63	46.67722222	0.7997
168068	2801.13	46.68555556	0.8046
168098	2801.63	46.69388889	0.8
168129	2802.15	46.7025	0.7981
168159	2802.65	46.71083333	0.7999
168190	2803.17	46.71944444	0.799
168220	2803.67	46.72777778	0.8009
168251	2804.18	46.73638889	0.7951
168281	2804.68	46.74472222	0.8042
168312	2805.2	46.75333333	0.804
168342	2805.7	46.76166667	0.798
168372	2806.2	46.77	0.8006
168403	2806.72	46.77861111	0.8025
168433	2807.22	46.78694444	0.7969
168464	2807.73	46.79555556	0.8033
168494	2808.23	46.80388889	0.8034
168525	2808.75	46.8125	0.7972
168555	2809.25	46.82083333	0.8045
168585	2809.75	46.82916667	0.798
168616	2810.27	46.83777778	0.8007
168646	2810.77	46.84611111	0.7999
168677	2811.28	46.85472222	0.804
168707	2811.78	46.86305556	0.7971
168738	2812.3	46.87166667	0.7981
168768	2812.8	46.88	0.8069
168798	2813.3	46.88833333	0.8035
168829	2813.82	46.89694444	0.8026
168859	2814.32	46.90527778	0.8029
168890	2814.83	46.91388889	0.7984
168920	2815.33	46.92222222	0.8002
168951	2815.85	46.93083333	0.7983
168981	2816.35	46.93916667	0.8005
169011	2816.85	46.9475	0.7997
169042	2817.37	46.95611111	0.8051
169072	2817.87	46.96444444	0.8014
169103	2818.38	46.97305556	0.8018
169133	2818.88	46.98138889	0.8011
169164	2819.4	46.99	0.8006
169194	2819.9	46.99833333	0.8007
169225	2820.42	47.00694444	0.8025
169255	2820.92	47.01527778	0.8012
169286	2821.43	47.02388889	0.7995
169316	2821.93	47.03222222	0.8031
169347	2822.45	47.04083333	0.7967
169377	2822.95	47.04916667	0.8048
169407	2823.45	47.0575	0.8017
169438	2823.97	47.06611111	0.8017
169468	2824.47	47.07444444	0.7987
169499	2824.98	47.08305556	0.7998
169529	2825.48	47.09138889	0.8054
169560	2826	47.1	0.7959
169590	2826.5	47.10833333	0.8022
169621	2827.02	47.11694444	0.8051
169651	2827.52	47.12527778	0.8032
169682	2828.03	47.13388889	0.7999
169712	2828.53	47.14222222	0.7973
169742	2829.03	47.15055556	0.8023
169773	2829.55	47.15916667	0.8021
169803	2830.05	47.1675	0.8024
169833	2830.55	47.17583333	0.7998
169864	2831.07	47.18444444	0.7969
169894	2831.57	47.19277778	0.7998
169925	2832.08	47.20138889	0.7961
169955	2832.58	47.20972222	0.8014
169985	2833.08	47.21805556	0.7998
170016	2833.6	47.22666667	0.7972
170046	2834.1	47.235	0.8056
170076	2834.6	47.24333333	0.7978
170107	2835.12	47.25194444	0.8003
170137	2835.62	47.26027778	0.7995
170168	2836.13	47.26888889	0.8025
170198	2836.63	47.27722222	0.7986
170229	2837.15	47.28583333	0.799
170259	2837.65	47.29416667	0.8022
170289	2838.15	47.3025	0.803
170320	2838.67	47.31111111	0.8012
170350	2839.17	47.31944444	0.7953
170380	2839.67	47.32777778	0.8015
170411	2840.18	47.33638889	0.7967
170441	2840.68	47.34472222	0.8034
170472	2841.2	47.35333333	0.8005
170502	2841.7	47.36166667	0.8007
170532	2842.2	47.37	0.8022
170563	2842.72	47.37861111	0.8003
170593	2843.22	47.38694444	0.7991
170623	2843.72	47.39527778	0.8019
170654	2844.23	47.40388889	0.7999
170684	2844.73	47.41222222	0.7977
170714	2845.23	47.42055556	0.7988
170745	2845.75	47.42916667	0.8017
170775	2846.25	47.4375	0.8043
170805	2846.75	47.44583333	0.801
170836	2847.27	47.45444444	0.8034
170866	2847.77	47.46277778	0.7957
170896	2848.27	47.47111111	0.7963
170927	2848.78	47.47972222	0.8079
170957	2849.28	47.48805556	0.794
170988	2849.8	47.49666667	0.8013
171018	2850.3	47.505	0.7998
171048	2850.8	47.51333333	0.8019
171079	2851.32	47.52194444	0.7971
171109	2851.82	47.53027778	0.795
171139	2852.32	47.53861111	0.7983
171170	2852.83	47.54722222	0.8013
171200	2853.33	47.55555556	0.802
171230	2853.83	47.56388889	0.8009
171261	2854.35	47.5725	0.8013
171291	2854.85	47.58083333	0.801
171321	2855.35	47.58916667	0.7984
171352	2855.87	47.59777778	0.8003
171382	2856.37	47.60611111	0.7988
171412	2856.87	47.61444444	0.7991
171443	2857.38	47.62305556	0.801
171473	2857.88	47.63138889	0.8007
171504	2858.4	47.64	0.8041
171534	2858.9	47.64833333	0.7992
171565	2859.42	47.65694444	0.797
171595	2859.92	47.66527778	0.8005
171626	2860.43	47.67388889	0.8042
171656	2860.93	47.68222222	0.8017
171686	2861.43	47.69055556	0.801
171717	2861.95	47.69916667	0.7978
171747	2862.45	47.7075	0.8031
171778	2862.97	47.71611111	0.8084
171808	2863.47	47.72444444	0.7956
171839	2863.98	47.73305556	0.7999
171869	2864.48	47.74138889	0.7973
171900	2865	47.75	0.7978
171930	2865.5	47.75833333	0.7997
171960	2866	47.76666667	0.804
171991	2866.52	47.77527778	0.8002
172021	2867.02	47.78361111	0.8021
172052	2867.53	47.79222222	0.8022
172082	2868.03	47.80055556	0.7981
172113	2868.55	47.80916667	0.7979
172143	2869.05	47.8175	0.7994
172173	2869.55	47.82583333	0.7979
172204	2870.07	47.83444444	0.8
172234	2870.57	47.84277778	0.8022
172265	2871.08	47.85138889	0.8007
172295	2871.58	47.85972222	0.7998
172326	2872.1	47.86833333	0.7996
172356	2872.6	47.87666667	0.8031
172386	2873.1	47.885	0.8011
172417	2873.62	47.89361111	0.7999
172447	2874.12	47.90194444	0.8006
172478	2874.63	47.91055556	0.8057
172508	2875.13	47.91888889	0.7962
172539	2875.65	47.9275	0.8003
172569	2876.15	47.93583333	0.8007
172600	2876.67	47.94444444	0.8005
172630	2877.17	47.95277778	0.8032
172660	2877.67	47.96111111	0.8008
172691	2878.18	47.96972222	0.7991
172722	2878.7	47.97833333	0.8005
172752	2879.2	47.98666667	0.8
172782	2879.7	47.995	0.8013
172813	2880.22	48.00361111	0.7991
172843	2880.72	48.01194444	0.7998
172874	2881.23	48.02055556	0.7974
172904	2881.73	48.02888889	0.8001
173477	2891.28	48.18805556	0.2945
173508	2891.8	48.19666667	0.294
173538	2892.3	48.205	0.2953
173568	2892.8	48.21333333	0.2971
173598	2893.3	48.22166667	0.2971
173628	2893.8	48.23	0.2959
173658	2894.3	48.23833333	0.2968
173688	2894.8	48.24666667	0.2957
173719	2895.32	48.25527778	0.2965
173749	2895.82	48.26361111	0.297
173779	2896.32	48.27194444	0.2966
173809	2896.82	48.28027778	0.2949
173839	2897.32	48.28861111	0.2973
173869	2897.82	48.29694444	0.2964
173899	2898.32	48.30527778	0.2975
173929	2898.82	48.31361111	0.2988
173960	2899.33	48.32222222	0.2983
173990	2899.83	48.33055556	0.2972
174020	2900.33	48.33888889	0.2997
174050	2900.83	48.34722222	0.2998
174080	2901.33	48.35555556	0.2998
174110	2901.83	48.36388889	0.2999
174140	2902.33	48.37222222	0.302
174170	2902.83	48.38055556	0.3038
174200	2903.33	48.38888889	0.3036
174230	2903.83	48.39722222	0.3044
174260	2904.33	48.40555556	0.3054
174290	2904.83	48.41388889	0.3037
174320	2905.33	48.42222222	0.3055
174350	2905.83	48.43055556	0.308
174380	2906.33	48.43888889	0.3056
174411	2906.85	48.4475	0.3074
174441	2907.35	48.45583333	0.3088
174471	2907.85	48.46416667	0.3101
174501	2908.35	48.4725	0.31
174531	2908.85	48.48083333	0.311
174561	2909.35	48.48916667	0.3125
174591	2909.85	48.4975	0.314
174621	2910.35	48.50583333	0.3151
174651	2910.85	48.51416667	0.3153
174681	2911.35	48.5225	0.3183
174711	2911.85	48.53083333	0.32
174741	2912.35	48.53916667	0.3186
174771	2912.85	48.5475	0.3218
174802	2913.37	48.55611111	0.3242
174832	2913.87	48.56444444	0.3252
174862	2914.37	48.57277778	0.3247
174892	2914.87	48.58111111	0.3285
174922	2915.37	48.58944444	0.3293
174952	2915.87	48.59777778	0.3312
174982	2916.37	48.60611111	0.3328
175012	2916.87	48.61444444	0.3368
175043	2917.38	48.62305556	0.3374
175073	2917.88	48.63138889	0.3379
175103	2918.38	48.63972222	0.3406
175133	2918.88	48.64805556	0.3415
175163	2919.38	48.65638889	0.3459
175193	2919.88	48.66472222	0.3477
175224	2920.4	48.67333333	0.3506
175254	2920.9	48.68166667	0.3511
175284	2921.4	48.69	0.3541
175314	2921.9	48.69833333	0.3554
175344	2922.4	48.70666667	0.3587
175374	2922.9	48.715	0.3602
175404	2923.4	48.72333333	0.3604
175435	2923.92	48.73194444	0.3655
175465	2924.42	48.74027778	0.3645
175495	2924.92	48.74861111	0.3669
175526	2925.43	48.75722222	0.372
175556	2925.93	48.76555556	0.3728
175586	2926.43	48.77388889	0.3772
175616	2926.93	48.78222222	0.3788
175647	2927.45	48.79083333	0.3841
175677	2927.95	48.79916667	0.384
175707	2928.45	48.8075	0.3882
175737	2928.95	48.81583333	0.3893
175767	2929.45	48.82416667	0.3946
175798	2929.97	48.83277778	0.397
175828	2930.47	48.84111111	0.3987
175858	2930.97	48.84944444	0.4027
175888	2931.47	48.85777778	0.4054
175918	2931.97	48.86611111	0.4069
175949	2932.48	48.87472222	0.4091
175979	2932.98	48.88305556	0.4127
176009	2933.48	48.89138889	0.4181
176039	2933.98	48.89972222	0.4193
176070	2934.5	48.90833333	0.4268
176100	2935	48.91666667	0.4258
176130	2935.5	48.925	0.4294
176160	2936	48.93333333	0.4348
176190	2936.5	48.94166667	0.437
176221	2937.02	48.95027778	0.4407
176251	2937.52	48.95861111	0.4456
176281	2938.02	48.96694444	0.4485
176311	2938.52	48.97527778	0.4518
176342	2939.03	48.98388889	0.4547
176372	2939.53	48.99222222	0.4591
176402	2940.03	49.00055556	0.4624
176432	2940.53	49.00888889	0.466
176462	2941.03	49.01722222	0.4692
176493	2941.55	49.02583333	0.4747
176523	2942.05	49.03416667	0.4764
176553	2942.55	49.0425	0.4811
176583	2943.05	49.05083333	0.4832
176614	2943.57	49.05944444	0.4888
176644	2944.07	49.06777778	0.492
176674	2944.57	49.07611111	0.4945
176704	2945.07	49.08444444	0.4971
176734	2945.57	49.09277778	0.5016
176765	2946.08	49.10138889	0.5041
176795	2946.58	49.10972222	0.5105
176825	2947.08	49.11805556	0.5117
176855	2947.58	49.12638889	0.5166
176885	2948.08	49.13472222	0.5243
176916	2948.6	49.14333333	0.5238
176946	2949.1	49.15166667	0.5298
176976	2949.6	49.16	0.5339
177006	2950.1	49.16833333	0.5369
177036	2950.6	49.17666667	0.5412
177067	2951.12	49.18527778	0.5452
177097	2951.62	49.19361111	0.5496
177127	2952.12	49.20194444	0.556
177157	2952.62	49.21027778	0.5606
177187	2953.12	49.21861111	0.5635
177217	2953.62	49.22694444	0.5654
177247	2954.12	49.23527778	0.568
177277	2954.62	49.24361111	0.5726
177308	2955.13	49.25222222	0.578
177338	2955.63	49.26055556	0.5821
177368	2956.13	49.26888889	0.5833
177398	2956.63	49.27722222	0.5892
177428	2957.13	49.28555556	0.5928
177458	2957.63	49.29388889	0.5968
177488	2958.13	49.30222222	0.6023
177519	2958.65	49.31083333	0.6052
177549	2959.15	49.31916667	0.611
177579	2959.65	49.3275	0.6142
177609	2960.15	49.33583333	0.6188
177639	2960.65	49.34416667	0.6197
177669	2961.15	49.3525	0.6277
177699	2961.65	49.36083333	0.6282
177730	2962.17	49.36944444	0.6324
177760	2962.67	49.37777778	0.6391
177790	2963.17	49.38611111	0.6398
177820	2963.67	49.39444444	0.6458
177850	2964.17	49.40277778	0.6501
177880	2964.67	49.41111111	0.6523
177910	2965.17	49.41944444	0.6527
177940	2965.67	49.42777778	0.6612
177970	2966.17	49.43611111	0.6632
178001	2966.68	49.44472222	0.6659
178031	2967.18	49.45305556	0.6689
178061	2967.68	49.46138889	0.6748
178091	2968.18	49.46972222	0.6743
178121	2968.68	49.47805556	0.6799
178152	2969.2	49.48666667	0.6848
178182	2969.7	49.495	0.6906
178212	2970.2	49.50333333	0.6906
178242	2970.7	49.51166667	0.6958
178272	2971.2	49.52	0.7059
178302	2971.7	49.52833333	0.7105
178332	2972.2	49.53666667	0.7109
178362	2972.7	49.545	0.7147
178393	2973.22	49.55361111	0.7179
178423	2973.72	49.56194444	0.7243
178453	2974.22	49.57027778	0.7297
178483	2974.72	49.57861111	0.7344
178513	2975.22	49.58694444	0.7405
178543	2975.72	49.59527778	0.7431
178573	2976.22	49.60361111	0.7462
178604	2976.73	49.61222222	0.7487
178634	2977.23	49.62055556	0.7513
178664	2977.73	49.62888889	0.76
178694	2978.23	49.63722222	0.764
178724	2978.73	49.64555556	0.7658
178754	2979.23	49.65388889	0.7713
178784	2979.73	49.66222222	0.7812
178815	2980.25	49.67083333	0.7799
178845	2980.75	49.67916667	0.7873
178875	2981.25	49.6875	0.7915
178905	2981.75	49.69583333	0.7959
178935	2982.25	49.70416667	0.8016
178966	2982.77	49.71277778	0.8059
178996	2983.27	49.72111111	0.8052
179026	2983.77	49.72944444	0.8114
179056	2984.27	49.73777778	0.8145
179086	2984.77	49.74611111	0.8186
179116	2985.27	49.75444444	0.8223
179147	2985.78	49.76305556	0.8219
179177	2986.28	49.77138889	0.8286
179207	2986.78	49.77972222	0.8313
179237	2987.28	49.78805556	0.8395
179268	2987.8	49.79666667	0.8375
179298	2988.3	49.805	0.8418
179328	2988.8	49.81333333	0.8392
179359	2989.32	49.82194444	0.8421
179389	2989.82	49.83027778	0.8379
179420	2990.33	49.83888889	0.843
179450	2990.83	49.84722222	0.8455
179480	2991.33	49.85555556	0.842
179511	2991.85	49.86416667	0.841
179541	2992.35	49.8725	0.84
179572	2992.87	49.88111111	0.8394
179602	2993.37	49.88944444	0.8402
179632	2993.87	49.89777778	0.8397
179663	2994.38	49.90638889	0.8375
179694	2994.9	49.915	0.8381
179724	2995.4	49.92333333	0.8363
179754	2995.9	49.93166667	0.8414
179785	2996.42	49.94027778	0.8399
179815	2996.92	49.94861111	0.834
179846	2997.43	49.95722222	0.8381
179876	2997.93	49.96555556	0.8338
179907	2998.45	49.97416667	0.8336
179937	2998.95	49.9825	0.8354
179967	2999.45	49.99083333	0.8364
179998	2999.97	49.99944444	0.8324
180028	3000.47	50.00777778	0.8337
180059	3000.98	50.01638889	0.8351
180089	3001.48	50.02472222	0.8316
180119	3001.98	50.03305556	0.831
180150	3002.5	50.04166667	0.829
180180	3003	50.05	0.8291
180211	3003.52	50.05861111	0.8234
180241	3004.02	50.06694444	0.8299
180272	3004.53	50.07555556	0.8233
180302	3005.03	50.08388889	0.8268
180333	3005.55	50.0925	0.8221
180363	3006.05	50.10083333	0.8274
180394	3006.57	50.10944444	0.8184
180424	3007.07	50.11777778	0.8284
180455	3007.58	50.12638889	0.8225
180485	3008.08	50.13472222	0.823
180516	3008.6	50.14333333	0.8238
180546	3009.1	50.15166667	0.8159
180577	3009.62	50.16027778	0.8141
180607	3010.12	50.16861111	0.8193
180637	3010.62	50.17694444	0.8169
180668	3011.13	50.18555556	0.822
180698	3011.63	50.19388889	0.8211
180729	3012.15	50.2025	0.8193
180759	3012.65	50.21083333	0.8135
180790	3013.17	50.21944444	0.815
180820	3013.67	50.22777778	0.8153
180851	3014.18	50.23638889	0.8127
180881	3014.68	50.24472222	0.8146
180912	3015.2	50.25333333	0.8122
180942	3015.7	50.26166667	0.8144
180973	3016.22	50.27027778	0.8163
181003	3016.72	50.27861111	0.809
181033	3017.22	50.28694444	0.8085
181064	3017.73	50.29555556	0.8076
181094	3018.23	50.30388889	0.8112
181125	3018.75	50.3125	0.8111
181155	3019.25	50.32083333	0.8075
181186	3019.77	50.32944444	0.809
181216	3020.27	50.33777778	0.8069
181249	3020.82	50.34694444	0.8067
181280	3021.33	50.35555556	0.8099
181310	3021.83	50.36388889	0.806
181340	3022.33	50.37222222	0.8101
181371	3022.85	50.38083333	0.8071
181401	3023.35	50.38916667	0.8075
181431	3023.85	50.3975	0.8088
181462	3024.37	50.40611111	0.8085
181492	3024.87	50.41444444	0.8049
181523	3025.38	50.42305556	0.8079
181553	3025.88	50.43138889	0.8052
181584	3026.4	50.44	0.8059
181614	3026.9	50.44833333	0.8065
181645	3027.42	50.45694444	0.8088
181675	3027.92	50.46527778	0.8084
181706	3028.43	50.47388889	0.7976
181736	3028.93	50.48222222	0.8048
181767	3029.45	50.49083333	0.8073
181797	3029.95	50.49916667	0.804
181827	3030.45	50.5075	0.8039
181858	3030.97	50.51611111	0.8052
181888	3031.47	50.52444444	0.8049
181918	3031.97	50.53277778	0.8085
181949	3032.48	50.54138889	0.8069
181979	3032.98	50.54972222	0.7997
182010	3033.5	50.55833333	0.8078
182040	3034	50.56666667	0.8047
182070	3034.5	50.575	0.8067
182101	3035.02	50.58361111	0.8029
182131	3035.52	50.59194444	0.8056
182161	3036.02	50.60027778	0.805
182192	3036.53	50.60888889	0.8009
182222	3037.03	50.61722222	0.8095
182252	3037.53	50.62555556	0.8011
182283	3038.05	50.63416667	0.7988
182313	3038.55	50.6425	0.8025
182344	3039.07	50.65111111	0.8059
182374	3039.57	50.65944444	0.8026
182404	3040.07	50.66777778	0.8045
182435	3040.58	50.67638889	0.8046
182465	3041.08	50.68472222	0.8025
182495	3041.58	50.69305556	0.804
182526	3042.1	50.70166667	0.8023
182557	3042.62	50.71027778	0.8016
182587	3043.12	50.71861111	0.8069
182617	3043.62	50.72694444	0.8018
182648	3044.13	50.73555556	0.8012
182678	3044.63	50.74388889	0.8032
182709	3045.15	50.7525	0.8056
182739	3045.65	50.76083333	0.8033
182770	3046.17	50.76944444	0.7979
182800	3046.67	50.77777778	0.8004
182830	3047.17	50.78611111	0.8033
182861	3047.68	50.79472222	0.802
182891	3048.18	50.80305556	0.8031
182922	3048.7	50.81166667	0.8046
182952	3049.2	50.82	0.8029
182983	3049.72	50.82861111	0.801
183013	3050.22	50.83694444	0.8007
183043	3050.72	50.84527778	0.8025
183074	3051.23	50.85388889	0.8025
183104	3051.73	50.86222222	0.8048
183134	3052.23	50.87055556	0.7987
183165	3052.75	50.87916667	0.8012
183196	3053.27	50.88777778	0.7999
183226	3053.77	50.89611111	0.8018
183257	3054.28	50.90472222	0.802
183288	3054.8	50.91333333	0.8002
183318	3055.3	50.92166667	0.8035
183348	3055.8	50.93	0.8032
183379	3056.32	50.93861111	0.8027
183409	3056.82	50.94694444	0.7988
183440	3057.33	50.95555556	0.7995
183470	3057.83	50.96388889	0.8047
183500	3058.33	50.97222222	0.8015
183531	3058.85	50.98083333	0.7992
183562	3059.37	50.98944444	0.8025
183592	3059.87	50.99777778	0.7984
183622	3060.37	51.00611111	0.8
183653	3060.88	51.01472222	0.8026
183683	3061.38	51.02305556	0.8016
